%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461183532991946410,119,1461183532924103284,awesomo_position,0.178151354194,1.11264121532,1.36420619488,0.089408390224,0.70346724987,-0.0463406704366,0.703557133675
1461183533322853154,120,1461183533259586086,awesomo_position,0.172352179885,1.19544267654,1.37192666531,0.0973896756768,0.703532516956,-0.0329098515213,0.703188657761
1461183533665966409,121,1461183533599089861,awesomo_position,0.0494707971811,1.28868639469,1.35696136951,0.0727840662003,0.698377251625,-0.0280084870756,0.711468398571
1461183534005650178,122,1461183533939851265,awesomo_position,-0.0579186156392,1.34830009937,1.25660693645,0.0407951027155,0.701817333698,-0.0175902303308,0.710970282555
1461183534343009488,123,1461183534279785756,awesomo_position,-0.0952947735786,1.39612364769,1.15406370163,0.0290326066315,0.69426047802,-0.00584546430036,0.719114363194
1461183534684225575,124,1461183534611968514,awesomo_position,-0.162807539105,1.52533793449,1.02202951908,-0.0558369420469,0.711650073528,0.0191804654896,0.700048983097
1461183535007863937,125,1461183534944540274,awesomo_position,-0.260254025459,1.60727679729,0.978643834591,-0.0737805441022,0.698910117149,0.0502036102116,0.709620177746
1461183535359209663,126,1461183535277057165,awesomo_position,-0.36212465167,1.66664326191,0.954005241394,-0.102934546769,0.683303117752,0.066915653646,0.719738602638
1461183535678187027,127,1461183535605514502,awesomo_position,-0.495683938265,1.76918923855,0.942978441715,-0.146003246307,0.68274885416,0.107370436192,0.707819700241
1461183536202103232,128,1461183536132840791,awesomo_position,-0.674805343151,1.90868604183,0.9675989151,-0.148731946945,0.701923906803,0.109223037958,0.687933087349
1461183536717318959,129,1461183536653963236,awesomo_position,-0.829878807068,1.94071435928,0.966081559658,-0.154636070132,0.69147503376,0.118608012795,0.695616424084
1461183537244383190,130,1461183537176783356,awesomo_position,-1.01203298569,1.85585486889,0.976236760616,-0.176621720195,0.67306137085,0.143687486649,0.70366692543
