%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206712642199527,542,1461206712272812101,awesomo_position_controller_T,0.181778416038,0.0,0.0,0.0315785259008,-0.00427524326369,0.391107946634,0.0
1461206712642240873,543,1461206712292805935,awesomo_position_controller_T,0.181786894798,0.0,0.000848770141602,0.0316079370677,-0.00420842738822,0.391065448523,0.0
1461206712644032511,544,1461206712312802435,awesomo_position_controller_T,0.181786894798,0.0,0.0,0.0316079370677,-0.00420842738822,0.391065448523,0.0
1461206712658560965,545,1461206712332801143,awesomo_position_controller_T,0.181785061955,0.0,-0.000183582305908,0.0316116511822,-0.00418411614373,0.391074627638,0.0
1461206712678190905,546,1461206712352806851,awesomo_position_controller_T,0.181785061955,0.0,0.0,0.0316116511822,-0.00418411614373,0.391074627638,0.0
1461206712702253462,547,1461206712372806185,awesomo_position_controller_T,0.18178486824,0.0,-1.90734863281e-05,0.0316478386521,-0.00416156509891,0.391075581312,0.0
1461206712725659930,548,1461206712392796435,awesomo_position_controller_T,0.181788280606,0.0,0.000340938568115,0.0317287929356,-0.00413971440867,0.391058534384,0.0
1461206712799218097,549,1461206712412805851,awesomo_position_controller_T,0.181788280606,0.0,0.0,0.0317287929356,-0.00413971440867,0.391058534384,0.0
1461206712799249246,550,1461206712432797935,awesomo_position_controller_T,0.181794911623,0.0,0.000662803649902,0.031776830554,-0.00415007490665,0.391025453806,0.0
1461206712799272364,551,1461206712452800601,awesomo_position_controller_T,0.181794911623,0.0,0.0,0.031776830554,-0.00415007490665,0.391025453806,0.0
1461206712799349888,552,1461206712472804935,awesomo_position_controller_T,0.181808620691,0.0,0.00137090682983,0.0318665802479,-0.00421512452886,0.390956908464,0.0
1461206712822902813,553,1461206712492801851,awesomo_position_controller_T,0.181824967265,0.0,0.00163555145264,0.0319474972785,-0.00430970545858,0.390875130892,0.0
1461206713071529122,554,1461206712512808851,awesomo_position_controller_T,0.181824967265,0.0,0.0,0.0319474972785,-0.00430970545858,0.390875130892,0.0
1461206713071544697,555,1461206712532800643,awesomo_position_controller_T,0.181823462248,0.0,-0.000151395797729,0.0319766812027,-0.00433298014104,0.390882670879,0.0
1461206713071552449,556,1461206712552809893,awesomo_position_controller_T,0.181823462248,0.0,0.0,0.0319766812027,-0.00433298014104,0.390882670879,0.0
