%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1461206712415634892,532,1461206712072800268,awesomo_position_controller_y,7.03819241608e-05,-0.000787848723121,0.0,0.0317306220531,-0.00460670236498,0.391294926405,0.0
1461206712450880924,533,1461206712092793643,awesomo_position_controller_y,7.66433804529e-05,-0.000787475262769,0.000610873103142,0.031700078398,-0.00456556258723,0.39125007391,0.0
1461206712450895381,534,1461206712112795643,awesomo_position_controller_y,7.66433804529e-05,-0.000787101627793,0.0,0.031700078398,-0.00456556258723,0.39125007391,0.0
1461206712458253440,535,1461206712132801518,awesomo_position_controller_y,8.74258403201e-05,-0.000786675314885,0.00105194747448,0.0316474810243,-0.00447663338855,0.391217112541,0.0
1461206712479681653,536,1461206712152799560,awesomo_position_controller_y,9.61211480899e-05,-0.00078620685963,0.000848323106766,0.0316050648689,-0.00443812226877,0.391199201345,0.0
1461206712498013314,537,1461206712172797393,awesomo_position_controller_y,9.61211480899e-05,-0.000785738404375,0.0,0.0316050648689,-0.00443812226877,0.391199201345,0.0
1461206712520642798,538,1461206712192796393,awesomo_position_controller_y,0.000103489175672,-0.000785234034993,0.000718832015991,0.0315691232681,-0.00434181513265,0.391180604696,0.0
1461206712588984659,539,1461206712212801976,awesomo_position_controller_y,0.000103489175672,-0.00078472943278,0.0,0.0315691232681,-0.00434181513265,0.391180604696,0.0
1461206712589007008,540,1461206712232794393,awesomo_position_controller_y,0.000100090015621,-0.00078424171079,-0.000331625342369,0.0315857045352,-0.00429957499728,0.391151756048,0.0
1461206712589021256,541,1461206712252797560,awesomo_position_controller_y,0.000101561636257,-0.000783746538218,0.000143572688103,0.0315785259008,-0.00427524326369,0.391107946634,0.0
1461206712599865791,542,1461206712272812101,awesomo_position_controller_y,0.000101561636257,-0.000783251132816,0.0,0.0315785259008,-0.00427524326369,0.391107946634,0.0
1461206712626141200,543,1461206712292805935,awesomo_position_controller_y,9.55323484959e-05,-0.000782785646152,-0.000588223338127,0.0316079370677,-0.00420842738822,0.391065448523,0.0
1461206712640286923,544,1461206712312802435,awesomo_position_controller_y,9.55323484959e-05,-0.00078232010128,0.0,0.0316079370677,-0.00420842738822,0.391065448523,0.0
1461206712658560336,545,1461206712332801143,awesomo_position_controller_y,9.47709559114e-05,-0.000781858165283,-7.42822885513e-05,0.0316116511822,-0.00418411614373,0.391074627638,0.0
1461206712678189718,546,1461206712352806851,awesomo_position_controller_y,9.47709559114e-05,-0.00078139611287,0.0,0.0316116511822,-0.00418411614373,0.391074627638,0.0
1461206713038840608,547,1461206712372806185,awesomo_position_controller_y,8.73525277711e-05,-0.000780970323831,-0.000723749399185,0.0316478386521,-0.00416156509891,0.391075581312,0.0
1461206713038857998,548,1461206712392796435,awesomo_position_controller_y,7.07568979124e-05,-0.000780625618063,-0.00161908566952,0.0317287929356,-0.00413971440867,0.391058534384,0.0
1461206713038876646,549,1461206712412805851,awesomo_position_controller_y,7.07568979124e-05,-0.000780280563049,0.0,0.0317287929356,-0.00413971440867,0.391058534384,0.0
1461206713038903884,550,1461206712432797935,awesomo_position_controller_y,6.09091839578e-05,-0.000779983762186,-0.000960752367973,0.031776830554,-0.00415007490665,0.391025453806,0.0
1461206713038961643,551,1461206712452800601,awesomo_position_controller_y,6.09091839578e-05,-0.0007796867867,0.0,0.031776830554,-0.00415007490665,0.391025453806,0.0
1461206713038996494,552,1461206712472804935,awesomo_position_controller_y,4.25104990427e-05,-0.00077947950922,-0.00179499387741,0.0318665802479,-0.00421512452886,0.390956908464,0.0
1461206713039009694,553,1461206712492801851,awesomo_position_controller_y,2.59225071204e-05,-0.000779353198595,-0.00161834061146,0.0319474972785,-0.00430970545858,0.390875130892,0.0
1461206713039028551,554,1461206712512808851,awesomo_position_controller_y,2.59225071204e-05,-0.000779226829764,0.0,0.0319474972785,-0.00430970545858,0.390875130892,0.0
1461206713039061656,555,1461206712532800643,awesomo_position_controller_y,1.99398018594e-05,-0.000779129681177,-0.000583678483963,0.0319766812027,-0.00433298014104,0.390882670879,0.0
